"Company","pane","fragment","Rep","Li7","Na23","Mg25","Al27","K39","Ca42","Ti49","Mn55","Fe57","Rb85","Sr88","Zr90","Ba137","La139","Ce140","Nd146","Hf178","Pb208"
"CompanyB","BA",24,2,2.91,105190,24780,1650,687.9,68880,117.5,129.8,512.1,1.008,30.59,30.96,12.75,2.543,4.66,2.22,0.886,1.047
"CompanyB","BA",24,3,2.84,104720,24470,1652,690.2,68680,123.9,129,519,1.048,30.89,31.8,12.59,2.648,4.72,2.21,0.846,1.035
"CompanyB","BA",24,4,2.94,103980,24160,1638,691.9,68630,120.9,130.5,523,1.085,30.55,32.33,13.72,2.591,4.69,2.39,0.925,1.049
"CompanyB","BA",24,5,2.81,105940,24490,1654,686.4,68510,117.8,128.1,521,1.033,30.44,32.76,12.67,2.528,4.67,2.23,0.912,1.032
"CompanyB","BA",24,6,2.84,103800,24330,1661,684.3,68370,116.5,128.6,516,1.046,30.37,32.05,13.33,2.739,4.8,2.31,0.929,1.013
"CompanyB","BA",24,7,2.76,105490,24690,1669,685.2,68960,121.6,129.6,518,1.048,30.35,32.3,13,2.606,4.79,2.3,0.847,1.023
"CompanyB","BA",24,8,2.68,105700,24590,1656,687.9,69050,121.2,130.4,531,1.022,30.75,31.9,13.09,2.713,4.72,2.33,0.963,1.034
"CompanyB","BA",24,9,2.61,104170,24380,1639,679,68280,121,127.7,519,1.047,30.57,31.66,13.3,2.684,4.8,2.41,0.854,1.002
"CompanyB","BA",24,10,2.76,105220,24580,1669,679.4,68780,119.5,129.4,518,1.047,30.76,32.69,12.7,2.597,4.714,2.17,0.898,1.018
"CompanyB","BA",24,11,2.7,105050,24500,1668,682.2,68510,120.9,129.4,522,0.984,30.75,32.81,13.02,2.65,4.77,2.24,0.902,1.063
"CompanyB","BA",24,12,2.5,104270,24710,1688,664.8,68910,119.6,128.3,514,0.965,31.04,33.69,12.69,2.612,4.68,2.32,0.881,1.011
"CompanyB","BA",24,13,2.58,103610,24540,1683,670.3,68880,120,128.7,516,1.037,30.78,33.47,13.17,2.769,4.7,2.53,0.828,1.021
"CompanyB","BA",24,14,2.57,103870,24700,1697,666.6,69520,116,128.3,524,0.992,31.03,32.45,12.86,2.624,4.8,2.33,0.875,0.993
"CompanyB","BA",24,15,2.59,103030,24550,1690,662.4,69690,119.6,128.8,517,1.027,30.81,33.45,13.35,2.727,4.75,2.42,0.92,1.013
"CompanyB","BA",24,16,2.48,103220,24770,1704,669.3,70720,118.5,130,525,1.006,31.12,32.46,13.18,2.713,4.78,2.29,0.839,1.005
"CompanyB","BA",24,17,2.39,103700,24700,1691,659.1,69330,118.7,127.3,508.7,1.015,30.54,33.76,12.82,2.646,4.74,2.3,0.909,1.05
"CompanyB","BA",24,18,2.56,104000,24740,1699,662.4,69900,122.5,128.5,520,1.046,30.66,33.69,13.16,2.714,4.72,2.16,0.877,1.052
"CompanyB","BA",24,19,2.64,102710,24690,1683,660.2,69920,123.7,129.4,534,1.027,30.85,33.33,12.96,2.719,4.715,2.41,0.836,1.019
"CompanyB","BA",24,20,2.62,101940,24740,1705,653.5,69760,122.5,128.8,509,1.041,30.65,33.74,13.1,2.778,4.67,2.51,0.883,0.978
